DesignId,Knit Per cm,Stretch,Courses,PRL,PRW,NeedleSetup,NoBands
D00588,40,0.6,280,70,170,192,16
D00589,40,0.6,496,124,170,192,16
D00590,32,0.3,286,90,170,192,16
D00591,32,0.3,286,90,170,192,16
D00592,38,0.8,1976,520,340,192,8
D00593,35,0.6,482,138,170,192,16
D00594,35,0.6,482,138,170,192,16
D00595,40,0.6,192,48,26,192,80
D00596,38,0.8,2280,600,340,192,8
D00597,41,0.6,440,108,170,192,16
D00598,40,0.6,192,48,170,192,16
D00599,38,0.6,168,45,25,96,64
D00600,40,0.6,466,116,170,192,32
D00601,38,0.7,454,120,60,192,32
D00602,40,0.65,2240,560,170,192,32
D00603,35,0.6,504,144,170,192,32
D00604,35,0.6,504,144,170,192,32
D00605,38,0.6,88,22,170,192,16
D00606,38,0.6,304,80,170,192,16
D00607,35,0.7,386,110,170,192,16
D00608,35,0.7,386,110,170,192,16
D00609,42,0.6,392,92,170,192,16
D00610,40,0.8,526,132,170,192,16
D00611,40,,,132,170,192,16
D00612,38,0.7,352,93,170,192,16
D00613,38,0.8,540,142,165,192,16
D00614,40,0.6,96,24,24,192,80
D00615,38,0.7,284,75,60,192,64
D00616,38,0.7,284,75,60,192,64
D00617,38,0.7,94,25,19,192,96
D00618,38,0.7,94,25,19,192,96
D00619,38,0.7,284,75,60,192,64
D00620,38,0.7,94,25,19,192,96
D00621,38,0.7,418,110,170,192,16
D00622,40,0.7,248,62,170,192,16
D00623,35,0.8,120,35,44,192,48
D00624,38,0.6,208,55,35,192,64
D00625,35,0.7,248,72,45,192,48
D00626,45,1.3,88,20,18,192,96
D00627,42,1,88,20,37,192,64
D00628,42,1,88,20,37,192,64
D00629,38,0.7,376,100,52,192,32
D00630,35,0.7,376,100,52,192,32
D00631,38,0.7,456,119,55,192,48
D00632,38,0.7,920,220,37,256,48
D00633,35,0.7,112,33,24,192,80
D00634,35,0.8,112,35,30,192,80
D00635,35,0.8,336,96,60,192,32
D00636,40,0.7,560,140,170,192,16
D00637,40,0.7,168,41,25,192,80
D00638,40,0.65,120,30,27,192,80
D00639,40,0.7,572,150,170,192,16
D00640,40,0.7,572,150,170,192,16
D00641,35,0.8,100,28,22,48,66
D00642,35,0.8,100,28,22,96,64
D00643,42,0,1000,238,180,192,210
D00644,35,0.65,146,42,22,192,80
D00645,40,0.65,312,78,165,192,16
D00646,40,0.7,272,68,170,192,16
D00647,40,0.7,288,70,230,256,12
D00648,38,0.6,1162,305,180,192,163
D00649,35,0.7,530,150,60,192,32
D00650,40,0.5,560,140,170,192,16
D00651,35,0.7,530,150,60,192,32
D00652,35,0.7,256,66,170,192,16
D00653,38,0.65,56,15,40,64,48
D00654,38,0.65,56,15,26,64,96
D00655,35,0.7,530,152,60,256,32
D00656,35,0.7,530,152,60,256,32
D00657,35,0.7,256,66,170,192,16
D00658,35,0.6,88,26,170,192,16
D00659,40,0.7,136,33,14,192,128
D00660,38,0.6,286,75,37,192,64
D00661,38,,,75,75,192,64
D00662,38,0.6,176,46,25,64,64
D00663,38,0.6,88,24,25,96,64
D00664,38,0.6,120,30,25,96,64
D00665,42,0.6,480,115,75,192,32
D00666,40,0.7,176,44,16,192,80
D00667,40,0.7,104,27,60,192,32
D00668,32,0.35,228,72,170,192,16
D00669,32,0.6,456,142,170,192,16
D00670,40,0.65,40,10,30,192,80
D00671,40,0.65,262,65,60,192,32
D00672,38,0.6,456,120,170,192,16
D00673,40,0.6,222,56,50,192,48
D00674,38,0.6,326,85,170,192,16
D00675,40,0.7,320,80,170,192,16
D00676,40,0.65,184,46,30,192,64
D00677,38,0.7,418,110,230,256,12
D00678,40,0.6,100,27,170,192,16
D00679,40,0.6,320,80,170,192,16
D00680,40,0.6,168,42,170,192,16
D00681,40,0.6,322,81,170,192,16
D00682,38,0.6,448,117,170,192,16
D00683,40,0.6,394,95,170,192,16
D00684,38,0.6,448,106,30,192,64
D00685,40,0.7,88,22,16,192,80
D00686,40,0.6,458,115,170,192,16
D00687,40,0.6,394,104,170,192,16
D00688,38,0.6,168,45,25,192,80
D00689,40,0.5,368,92,170,192,16
D00690,40,0.65,2156,536,170,192,16
D00691,40,0.65,2156,536,170,192,16
D00692,40,0.8,3374,840,355,192,8
D00693,40,0.65,240,60,35,192,64
D00694,35,0.6,160,46,170,192,16
D00695,40,0.6,458,115,170,192,16
D00696,38,0.6,64,17,40,192,64
D00697,40,0.6,560,140,170,192,16
D00698,40,1,80,20,16,158,114
D00699,40,1,80,20,16,158,114
D00700,40,0.7,88,22,25,256,48
D00701,38,0.8,1404,370,170,192,16
D00702,38,0.6,300,77,170,192,16
D00703,32,0.7,182,54,170,192,16
D00704,40,0.7,84,22,16,192,112
D00705,38,0.7,240,63,34,192,64
D00706,40,0.8,432,100,170,192,16
D00707,32,0.7,144,45,32,158,76
D00708,38,0.6,464,122,160,192,16
D00709,40,0.65,448,115,170,192,16
D00710,40,0.65,240,60,35,192,64
D00711,40,0.6,388,96,87,256,24
D00712,40,0.6,376,95,170,192,16
D00713,38,0.9,76,20,76,192,32
D00714,38,0.9,76,20,73,192,32
D00715,32,0.7,182,54,35,158,57
D00716,38,0.6,342,90,170,192,16
D00717,40,0.6,1016,255,170,192,16
D00718,38,0.6,116,30,19,192,96
D00719,38,0.6,116,30,19,192,96
D00720,40,0.65,448,115,170,192,16
D00721,38,0.6,456,120,170,192,16
D00722,40,0.6,328,82,320,192,8
D00723,40,0.6,328,82,320,192,8
D00724,40,0.6,328,82,320,192,8
D00725,40,0.6,184,46,20,192,64
D00726,40,0.6,184,46,20,192,64
D00727,38,0.7,240,63,34,192,64
D00728,38,0.65,440,117,80,192,32
D00729,38,0.6,272,72,170,192,16
D00730,38,0.6,456,121,170,192,16
D00731,38,0.6,240,63,70,192,32
D00732,38,0.7,72,15,60,192,32
D00733,38,0.6,530,140,170,192,16
D00734,38,1.2,180,38,60,256,36
D00735,38,0.6,456,120,170,192,16
D00736,38,0.6,456,120,170,192,16
D00737,40,0.7,330,82,35,192,48
D00738,38,0.7,176,45,170,192,16
D00739,42,0.7,330,82,170,192,16
D00740,40,0.7,330,82,60,256,36
D00741,38,0.7,114,16,21,192,80
D00742,38,0.7,114,30,60,158,38
D00743,38,1.2,114,26,170,192,16
D00744,40,0.7,330,82,80,256,24
D00745,40,0.6,456,113,40,192,64
D00746,38,0.6,240,62,13,192,128
D00747,38,0.6,386,102,90,192,556
D00748,38,1,114,30,15,158,114
D00749,38,0.6,416,108,84,192,32
D00750,38,0.6,170,45,170,192,16
D00751,64,0.6,102,27,33,192,64
D00752,38,0.6,416,108,84,192,32
D00753,42,1.3,214,55,31,192,64
D00754,38,0.8,194,55,21,192,96
D00755,40,0.7,1600,950,304,256,6
D00756,38,0.8,194,55,21,192,96
D00757,42,1.3,214,55,31,192,64
D00758,38,0.7,384,100,170,192,16
D00759,38,0.7,384,100,30,192,16
D00760,38,0.6,48,12,41,192,48
D00761,38,0.8,194,55,16.5,256,96
D00762,38,0.6,216,58,230,256,12
D00763,38,0.7,418,110,230,256,12
D00764,38,0.8,456,119,230,256,12
D00765,40,0.6,446,112,230,256,12
D00767,38,0.6,408,108,230,256,12
D00768,40,0.6,320,80,230,256,12
D00769,38,0.7,418,110,180,192,2
D00774,40,0.6,72,20,170,192,2
D00775,40,0.6,432,108,230,256,12
D00776,40,0.6,216,54,230,256,12
D00780,30,0,224,74,155,158,2
D00781,30,0,306,102,158,192,2
D00782,28,0,694,230,190,192,217
D00784,30,0,360,120,240,256,12
D00785,28,0,4484,1590,190,192,29
D00786,32,0,96,30,97,256,24
D00787,30,0,96,32,240,256,12
D00788,28,0,368,127,240,256,12
D00789,30,0,250,84,240,256,12
D00790,28,,,80,160,158,2
D00791,30,0,96,32,220,256,12
D00792,32,0,200,62,240,256,12
D00793,32,0,200,62,95,256,24
D00794,30,0,470,157,240,256,12
D00795,28,0,304,103,140,158,38
D00796,28,0,266,95,240,256,12
D00797,28,0,266,95,240,256,12
D00798,28,0,288,90,60,192,32
D00799,30,0,280,94,18,192,80
D00800,32,0,288,96,240,256,12
D00801,30,0,252,84,65,192,32
D00802,30,0,234,78,240,256,12
D00803,30,0,376,126,180,192,16
D00804,30,0,252,84,78,158,38
D00805,30,0,252,86,160,192,32
D00806,30,0,312,105,180,192,16
D00807,30,0,362,120,240,256,12
D00808,30,0,246,82,180,192,16
D00809,28,0,304,107,65,158,38
D00810,28,0,368,132,70,192,32
D00811,32,0,200,62,62,158,38
D00812,32,0,408,128,240,256,12
D00813,32,0,864,270,150,158,185
D00814,28,0,320,114,240,256,12
D00815,38,0,320,101,240,256,12
D00816,30,0,242,81,240,256,12
D00817,25,0,600,175,187,192,285
D00818,25,0,600,175,187,192,285
D00819,32,0,438,137,230,256,12
D00820,32,0,442,138,240,256,12
D00821,32,0,414,129,230,256,12
D00822,30,0,320,114,180,192,16
D00823,32,0,582,182,230,256,12
D00824,32,0,512,160,430,256,6
D00825,32,0,1014,316,240,256,158
D00826,32,0,512,160,230,256,12
D00827,28,0,352,125,90,256,24
D00828,32,0,442,139,240,256,12
D00829,32,0.600000024,672,220,210,256,12
D00830,30,0,520,173,190,192,2
D00831,30,0,208,70,38,192,48
D00833,30,0,248,82,22,192,80
D00836,32,0,464,145,230,256,12
D00837,32,0,554,173,180,192,2
D00838,30,0,422,141,180,192,2
D00839,28,0,490,175,180,192,2
D00840,30,0,422,141,180,192,2
D00841,30,0,232,78,190,192,2
D00842,28,0,274,98,180,256,12
D00843,28,0,438,157,190,192,2
D00844,30,0,396,132,180,192,2
D00845,28,0,368,132,180,192,16
D00846,32,0,406,127,1450,192,2
D00847,28,0,2642,930,180,192,50
D00848,32,0,528,166,190,192,2
D00849,28,0,3870,1370,180,192,35
D00850,35,0,224,96,190,192,2
D00851,30,0,312,100,180,192,16
D00852,34,0,446,128,190,192,2
D00853,32,0,696,218,180,192,2
D00854,30,0,224,74,190,192,2
D00855,30,0,200,66,50,192,32
D00856,30,0,2174,740,180,192,64
D00857,30,0,208,70,180,192,16
D00858,28,0,112,40,47,192,999
D00859,28,0,240,85,180,192,16
D00860,30,0,260,82,95,256,48
D00861,28,0,800,230,190,192,217
D00862,28,0,280,80,90,192,500
D00863,25,0,746,298,190,192,167
D00864,25,0,746,298,190,192,167
D00865,28,0,266,95,180,192,16
D00866,28,0,266,95,180,192,16
D00867,28,0,266,95,80,192,32
D00868,28,0,266,95,80,192,32
D00869,28,0,266,95,80,192,32
D00870,28,0,266,95,80,192,32
D00871,28,0,124,44,30,192,64
D00872,30,0,234,78,165,192,16
D00873,32,0,528,166,180,192,16
D00874,35,0,280,96,190,192,16
D00875,32,0,848,265,180,192,189
D00876,35,0,280,90,180,192,16
D00877,32,0,146,45,170,192,16
D00878,64,0,86,27,33,192,64
D00879,32,0,1088,340,190,192,147
D00880,32,0,164,51,31,192,64
D00881,32,0,164,55,21,192,96
D00882,32,0,146,45,270,192,8
D00883,30,0,336,110,240,256,12
D00884,32,0,288,90,512,256,6
D00885,32,0,312,96,512,256,6
D00886,30,0,88,29,240,256,12
D00887,30,0,96,32,230,256,12
D00888,30,0,108,36,28,158,57
D00889,30,0,64,20,12,158,95
D00890,32,,,128,240,256,12
D00891,32,0,408,128,240,256,12
D00892,32,0,1434,450,150,158,111
D00893,32,0,438,137,230,256,12
D00894,32,0,706,220,230,256,12
D00895,32,0,348,109,240,256,12
D00896,32,0,348,109,240,256,12
D00897,32,0,1040,280,240,256,179
D00898,32,0,464,145,230,256,12
D00899,30,0,422,141,180,192,2
D00900,30,0,422,141,190,192,2
D00901,25,0,386,154,180,192,2
D00902,32,0,406,127,190,192,2
D00903,32,0,696,218,180,192,2
D00904,30,0,660,220,90,192,227
D00905,28,0,876,313,180,192,160
D00906,28,0,876,313,180,192,160
D00907,32,0,348,109,170,192,16
D00908,32,0,164,55,31,192,64
D00909,32,0,164,55,21,192,96
D00910,28,0,4080,171,240,256,12
D00911,28,0,480,171,220,256,12
D00912,34,0,306,90,230,256,12
D00913,34,0,306,90,180,192,16
D00914,38,0.6,240,60,205,256,12
D00915,32,0,408,128,240,256,12
D00917,38,1,1712,450,220,256,6
D00918,38,0.6,112,29,24,96,96
D00921,40,0.8,482,120,230,256,12
D00924,38,0.6,288,76,230,256,12
D00925,38,0.65,568,150,150,168,2
D00928,40,0.6,460,115,230,256,12
D00929,40,0.6,40,10,180,192,2
D00930,48,0.8,426,89,230,256,12
D00931,40,0.6,64,15,180,256,2
D00932,38,0.6,578,152,230,256,12
D00933,40,0.7,406,102,230,256,12
D00934,40,0.7,474,120,230,256,12
D00935,40,0.7,392,98,230,256,12
D00936,42,0.7,480,113,230,256,12
D00937,40,0.7,474,120,230,256,12
D00938,35,0.5,336,97,230,256,12
D00939,38,0.5,384,101,230,256,12
D00940,40,0.7,432,108,90,256,24
D00941,38,0.65,252,82,180,192,2
D00942,40,0.65,252,63,230,256,12
D00943,38,0.6,370,98,230,256,12
D00944,38,0.7,362,95,230,256,12
D00945,38,0.65,84,21,230,256,12
D00946,38,0.6,240,63,190,256,12
D00947,38,0.6,448,120,180,192,2
D00948,40,0.6,360,90,230,256,12
D00949,38,0.7,362,95,230,256,12
D00950,38,0.6,112,30,180,192,2
D00951,40,0.6,410,103,225,256,12
D00952,40,0.6,480,120,230,256,12
D00953,40,0.7,280,70,180,192,2
D00954,36,0.6,446,123,230,256,12
D00955,40,0.6,422,106,230,256,12
D00956,38,0.6,512,135,230,256,12
D00957,38,0.65,572,150,230,256,12
D00958,40,0.65,240,60,230,256,12
D00959,42,0.6,104,26,210,256,12
D00960,40,0.65,240,60,180,192,2
D00961,40,0.65,240,60,180,192,2
D00962,38,0.6,582,152,230,256,12
D00963,38,0.65,388,102,230,256,12
D00964,40,0.6,128,32,180,192,2
D00965,40,0.6,462,115,230,256,12
D00966,40,0.7,226,57,180,192,2
D00967,40,0.8,100,26,180,192,2
D00968,38,0.6,624,170,230,256,12
D00969,40,0.7,104,24,180,192,2
D00970,40,0.6,462,115,230,256,12
D00971,42,0.7,112,27,180,192,2
D00972,40,0.6,96,24,180,192,2
D00973,40,0.6,96,24,180,192,2
D00974,38,0.6,382,100,230,256,12
D00975,40,0.65,686,170,180,192,2
D00976,40,0.7,352,88,180,256,2
D00977,38,0.5,98,26,180,192,2
D00978,40,0.7,608,154,230,256,12
D00979,40,0.6,762,190,230,256,12
D00980,38,0.6,578,152,230,256,12
D00981,40,0.65,240,60,180,192,2
D00982,38,0.6,418,110,230,256,12
D00983,40,0.6,252,63,180,192,2
D00984,40,0.65,1160,290,180,192,2
D00985,40,0.7,120,30,180,96,2
D00986,40,0.65,584,146,240,256,2
D00987,40,0.6,480,120,230,256,12
D00988,40,0.6,400,106,230,256,12
D00989,38,0.6,522,137,230,256,12
D00990,38,0.7,390,103,180,192,2
D00991,38,0.6,450,118,230,256,12
D00992,38,0.6,264,70,45,192,2
D00993,38,0.6,388,102,165,192,2
D00994,38,0.6,134,35,30,192,64
D00995,38,,,143,150,192,16
D00996,38,0.7,72,10,15,192,96
D00997,40,0.6,112,28,25,192,64
D00998,40,0.6,112,30,20,168,72
D00999,38,0.6,96,25,29,192,72
D01000,40,0.6,128,32,38,168,54
D01001,40,0.6,264,66,40,192,48
D01002,40,0.7,608,154,150,192,16
D01003,40,0.6,112,30,20,192,64
D01004,40,0.6,112,30,20,192,64
D01005,48,0.6,426,89,170,192,16
D01006,38,0.65,456,120,170,192,16
D01007,40,0.7,562,140,230,256,12
D01008,38,0.6,288,76,230,256,12
D01009,40,0.6,460,115,230,256,12
D01010,38,0.6,152,40,220,256,12
D01011,40,0.7,392,98,230,256,12
D01012,38,0.5,120,32,230,256,12
D01013,40,0.6,420,105,230,256,12
D01014,40,0.7,360,88,230,256,12
D01015,38,,,98,230,256,12
D01016,38,0.6,370,98,230,256,12
D01020,40,0.7,496,124,180,192,2
D01021,40,0.6,480,120,230,256,12
D01022,40,0.6,480,120,230,256,12
D01023,40,0.7,506,127,160,192,2
D01024,40,0.6,480,120,230,256,12
D01025,38,0.6,418,110,230,256,12
D01026,38,0.6,522,98,180,192,2
D01027,38,0.6,522,137,230,256,12
D01028,40,0.6,320,80,28,168,72
D01029,38,0.5,544,143,150,168,18
D01030,40,0.7,218,60,67,192,64
D01031,40,0.7,320,80,22,192,64
D01032,38,0.7,606,160,230,256,12
D01033,38,0.7,606,160,230,256,12
D01034,38,0.7,606,160,230,256,12
D01035,38,0.7,606,160,100,256,24
D01036,38,0.7,606,160,230,256,12
D01037,32,0.35,430,120,230,256,12
D01038,40,0.8,400,101,230,256,12
D01039,40,0.7,438,110,230,256,12
D01040,40,0.6,400,100,230,256,12
D01041,40,0.6,352,87,230,256,12
D01042,40,0.6,210,52,230,256,12
D01043,40,0.6,80,20,230,256,12
D01044,38,0.6,230,37,230,256,12
D01045,38,0.6,152,40,230,256,12
D01046,38,0.7,496,131,230,256,12
D01047,38,0.6,440,115,230,256,12
D01048,40,0.6,640,160,230,256,12
D01049,38,0.6,512,130,230,256,12
D01050,35,0.7,180,52,230,256,12
D01051,38,0.6,528,140,230,256,12
D01052,40,0.6,252,67,230,256,12
D01053,38,0.6,326,85,230,256,12
D01054,35,0.6,264,77,230,256,12
D01055,40,0.7,330,82,230,256,12
D01056,40,0.6,264,121,230,256,12
D01057,38,0.6,342,90,230,256,12
D01058,38,0.5,544,143,150,192,16
D01059,32,0.7,60,18,22,192,64
D01060,40,0.7,168,42,32,192,48
D01061,38,0.6,456,120,170,192,16
D01062,40,0.6,372,92,170,192,16
D01063,40,0.6,462,115,170,192,16
D01064,33,0.6,288,90,35,192,64
D01065,33,0.6,288,90,35,192,64
D01066,40,0.6,470,118,170,192,16
D01067,40,0.6,352,88,170,192,16
D01068,38,0.6,424,111,170,192,16
D01069,35,0.6,92,26,30,192,64
D01070,32,0.6,56,17,170,192,16
D01071,38,0.6,578,152,170,192,16
D01072,38,0.65,360,100,164,192,16
D01073,38,0.6,288,76,170,192,16
D01074,38,0.65,502,132,170,192,16
D01075,35,0.6,92,26,30,192,64
D01076,38,0.6,152,40,170,192,16
D01077,48,0.6,426,89,170,192,16
D01078,40,0.7,168,42,170,192,16
D01079,38,0.6,160,42,35,192,64
D01080,38,0.6,360,96,180,192,16
D01081,48,0.7,366,78,80,192,32
D01082,38,0.7,230,51,38,96,64
D01083,38,0.7,480,125,170,192,32
D01084,40,0.7,392,98,170,192,16
D01085,40,0.7,392,98,170,192,16
D01086,40,0.7,406,102,170,192,16
D01087,38,0.6,288,76,170,192,16
D01088,40,0.7,392,98,92,192,32
D01089,40,0.65,400,110,28,192,64
D01090,40,0.6,252,63,170,192,16
D01091,40,0.6,456,114,170,192,16
D01092,32,0.5,394,123,170,192,16
D01093,35,0.5,302,86,170,192,16
D01094,35,0.5,420,121,170,192,16
D01095,38,0.5,298,78,170,192,16
D01096,38,0.5,242,86,170,192,16
D01097,38,0.5,216,57,170,192,16
D01098,38,0.6,490,127,170,192,16
D01099,40,0.6,480,120,170,192,16
D01100,38,0.65,56,15,40,192,64
D01101,38,0.65,56,15,40,192,48
D01102,40,0.6,566,142,170,192,16
D01103,40,0.6,96,24,170,192,16
D01104,38,0.6,144,37,160,192,16
D01105,40,0.7,392,98,170,192,16
D01106,38,0.6,690,182,170,192,16
D01107,40,0.7,136,33,14,192,128
D01108,32,0.7,322,100,170,192,16
D01109,38,0.6,370,98,170,192,16
D01110,40,0.7,136,33,16,192,128
D01111,40,0.65,362,90,170,192,16
D01112,40,0.65,272,68,30,192,64
D01113,38,0.6,370,98,28,192,48
D01114,40,0.9,222,55,32,192,64
D01115,38,0.9,162,41,32,192,32
D01116,35,0.9,92,26,15,72,126
D01117,38,0.9,112,27,15,72,126
D01118,42,0.6,104,26,170,192,16
D01119,40,0.6,504,126,170,192,16
D01120,40,0.8,1076,269,80,192,32
D01121,40,0.6,418,105,170,192,16
D01124,32,0,138,44,240,256,12
D01125,30,0,478,160,100,256,24
D01126,32,0,240,73,240,256,12
D01128,32,0,392,135,210,256,12
D01129,30,0,96,32,180,192,2
D01130,28,0,72,26,30,192,64
D01131,28,0,354,122,170,256,2
D01132,38,0,448,120,190,192,2
D01133,28,0,342,122,165,192,16
D01134,28,0,354,127,170,168,2
D01135,30,0,478,160,240,256,12
D01136,30,0,478,160,100,256,24
D01137,32,0,96,30,18,168,108
D01138,30,0,372,124,190,192,2
D01139,30,0,372,124,190,192,2
D01140,30,0,478,160,240,256,12
D01141,30,0,478,160,240,256,12
D01142,30,0,360,125,230,256,12
D01143,30,0,302,100,230,256,12
D01144,40,1.25,132,33,30,48,64
D01145,32,0,348,109,98,256,24
D01146,32,0,348,109,63,256,36
D01147,40,1.2,264,66,57,62,50
D01148,32,0,0,91,230,256,12
D01149,38,0.6,540,140,165,192,16
D01150,38,0.8,272,71,240,256,2
D01151,38,0.6,540,140,260,192,8
D01152,38,0.6,540,140,225,256,12
D01153,38,0.7,456,120,230,256,12
D01154,38,0.8,272,72,230,256,12
D01155,32,0.4,128,35,220,256,12
D01156,38,0.6,540,120,230,256,12
D01157,40,1.15,296,71,25,256,72
D01158,38,1.070000052,0,44,24,256,72
D01159,38,0.7,456,120,230,256,12
D01160,40,0.889999986,0,91,230,256,12
D01162,38,,,122,170,192,16
D01163,38,,,82,180,192,2
D01164,38,0.7,72,15,230,256,12
D01165,38,0.7,72,18,230,256,12
D01166,38,0.7,72,18,230,256,12
D01167,40,0.89,576,140,230,256,12
D01168,40,0.8,80,20,230,256,12
D01169,40,0.8,80,20,230,256,12
D01170,38,0.7,72,18,230,256,12
D01171,38,0.6,112,30,170,192,16
D01172,40,0.9,2900,725,210,256,12
D01173,40,0.8,248,62,180,192,2
D01174,40,1,1628,407,143,256,12
D01175,40,0.6,192,48,230,256,12
D01176,40,0.8,432,96,230,256,12
D01177,40,0.8,420,105,160,192,2
D01178,38,1,4372,1150,762,192,2
D01179,40,0.8,2156,536,170,256,12
D01180,40,0.8,208,52,165,192,2
D01181,38,1,2966,775.5,222.6,256,6
D01182,42,1.98,1560,368,208,256,12
D01183,40,0.8,352,88,150,192,2
D01184,38,1,2634,688,300,256,6
D01185,40,1,1720,420,120,256,12
D01186,38,1,450,119,180,192,2
D01187,38,1,2634,688,342,256,6
D01188,38,1,120,32,180,192,2
D01189,40,0.8,208,52,180,192,2
D01190,40,1,384,96,140,158,2
D01191,40,0.8,1524,381,390,256,6
D01192,40,0.9,80,20,80,256,36
D01193,40,1,400,100,190,158,2
D01194,40,0.8,3720,930,790,256,3
D01195,40,0.9,120,30,80,256,24
D01196,40,1,392,98,140,158,2
D01197,38,0.8,2110,555,725,256,3
D01198,40,0.9,120,30,80,256,24
D01199,40,1,396,100,140,158,2
D01200,40,1,6580,1640,1580,256,1
D01201,40,0.9,120,30,80,256,24
D01202,40,1,384,96,140,158,2
D01203,40,0.6,1482,366,312,256,6
D01204,40,0.7,2420,605,230,256,12
D01205,40,0.6,3200,800,1000,192,2
D01206,38,0.8,1250,328,655,256,3
D01207,40,0.8,2156,20,80,256,24
D01208,40,0.9,676,169,240,256,2
D01209,40,0.8,1686,422,749,256,3
D01210,40,0.8,432,100,230,256,12
D01211,40,0.8,360,90,180,192,2
