DesignId,Knit Per cm,Stretch,Courses,PRL,PRW,NeedleSetup,NoBands
D01212,40,0.8,1574,394,681,256,3
D01213,40,0.8,80,20,230,256,12
D01214,40,0.8,128,40,180,192,2
D01215,40,0.8,5620,1405,1200,256,2
D01216,40,0.8,2640,660,176,256,12
D01217,40,0.8,96,24,634,192,2
D01218,40,0.8,5620,1405,1200,256,2
D01219,38,0.6,448,117,230,256,12
D01220,28,0.3,476,170,180,192,2
D01221,40,0.8,5100,1275,1200,256,2
D01222,40,0.8,80,20,230,256,12
D01223,40,0.8,3350,835,725,256,3
D01224,40,0.8,408,102,102,256,2
D01225,40,0.8,2036,509,700,256,2
D01226,40,0.8,408,102,102,256,2
D01227,40,0.8,1686,422,374,256,6
D01228,40,0.8,192,48,240,256,2
D01229,40,0.7,3800,950,304,256,6
D01230,40,0.8,5100,1275,1200,256,2
D01231,40,0.8,1788,447,790,256,3
D01232,40,0.8,236,509,700,256,2
D01233,40,0.9,5052,1263,1280,256,2
D01234,40,0.8,2036,509,700,158,3
D01235,40,0.9,5052,1263,1280,256,2
D01236,40,0.8,192,48,2000,158,2
D01237,40,0.8,5620,1405,1200,256,2
D01238,40,0.8,5620,96,2200,158,2
D01239,40,0.9,5052,1263,1280,256,2
D01240,40,0.8,2036,509,700,158,3
D01241,40,0.6,2260,561.7,429.6,256,6
D01242,35,0.6,578,170,185,192,2
D01243,35,0.6,350,100,170,192,16
D01244,40,0.6,394,99,230,256,12
D01245,40,0.65,2200,550,170,192,32
D01246,45,0.6,562,125,170,192,16
D01247,32,0.45,480,150,230,256,12
D01248,38,0.6,600,158,180,192,2
D01249,35,0.65,422,120,170,192,16
D01250,35,0.6,240,67,230,256,12
D01251,38,0.6,360,95,340,192,8
D01252,42,0.7,534,127,170,192,16
D01253,38,0.7,486,128,180,192,2
D01254,40,0.9,2920,725,155,192,16
D01255,40,0.7,400,100,155,256,12
D01256,38,0.7,558,146,170,192,16
D01257,40,0.8,3858,983,386,256,6
D01258,40,0.9,2088,519,230,256,12
D01259,40,1,52,13,180,192,2
D01260,40,0.9,676,169,180,192,2
D01261,38,0.6,676,169,180,192,2
D01262,38,0.6,90,24,180,192,2
D01263,38,0.6,3576,889,83,256,12
D01264,40,0.8,416,991,410,256,6
D01265,40,0.9,2900,725,210,256,12
D01266,40,0.8,248,62,180,192,2
D01267,40,0.8,64,16,150,192,2
D01268,40,0.8,420,105,160,192,2
D01269,40,0.8,208,52,165,192,2
D01270,40,0.8,352,88,150,192,2
D01271,40,0.9,2900,725,210,256,12
D01272,40,1.4,400,100,60,192,48
D01273,40,0.7,2560,660,176,192,16
D01274,40,0.8,248,62,180,192,2
D01275,42,,,120,165,192,2
D01276,38,0.6,168,44,46,192,2
D01277,38,0.6,168,44,46,48,2
D01278,38,0.6,168,44,46,192,2
D01279,40,0.9,2088,519,206,256,12
D01280,40,0.6,408,102,240,256,2
D01281,40,0.6,80,20,60,256,36
D01282,40,0.8,126,31,240,256,2
D01283,40,0.8,3200,1000,76,192,16
D01284,40,0.7,3144,786,160,256,12
D01285,40,0.8,64,16,240,256,2
D01286,40,0.7,3144,786,160,256,12
D01287,40,0.8,252,63,240,256,2
D01288,40,1.2,84,21,70,256,24
D01289,40,0.8,252,63,240,256,2
D01290,40,0.7,120,30,80,256,24
D01291,40,0.7,120,30,80,256,24
D01292,37,0.75,216,58,30,192,63
D01293,37,0.88,216,58,38,192,63
D01294,38,0.6,144,36,180,192,2
D01295,42,0.55,3928,935,170,256,6
D01296,40,0.6,608,152,170,192,16
D01297,30,0.5,180,57,30,158,76
D01298,42,1.98,1560,368,208,256,12
D01299,38,0.7,160,42,180,192,2
D01300,38,0.9,3954,1035,1030,256,2
D01301,34,0.9,126,36,57,192,32
D01302,34,0.9,126,36,57,192,32
D01303,42,1.98,1560,368,208,256,12
D01304,38,0.7,158,41,180,192,2
D01305,40,0.7,1920,480,338,256,6
D01306,38,0.6,1576,414,174,192,32
D01307,42,0.95,480,109,25,158,76
D01308,38,0.7,156,41,180,192,2
D01309,32,0.6,360,112,23,192,80
D01310,38,0.7,144,38,180,192,2
D01311,38,0.6,1096,288,144,192,32
D01312,38,0.7,144,38,180,192,2
D01313,42,1.98,1560,368,208,256,12
D01314,38,0.7,166,44,180,192,2
D01315,40,0.6,920,234,170,256,12
D01316,42,1.98,1560,368,208,256,12
D01317,34,0.6,1936,560,170,256,12
D01318,35,0.6,416,110,230,256,12
D01319,32,0.6,360,112,65,192,32
D01320,42,1.98,1560,368,208,256,12
D01321,40,0.6,360,90,130,192,2
D01322,64,0.6,36,11,27,192,64
D01323,38,0.6,208,56,230,256,12
D01324,38,1,450,119,180,192,2
D01325,38,0.9,84,22,57,192,48
D01326,38,0.6,290,76,180,192,2
D01327,38,0.9,84,22,15,192,112
D01328,40,0.7,482,120,240,256,2
D01329,35,0.85,224,64,32,192,64
D01330,38,0.7,116,30,230,256,12
D01331,40,0.7,482,120,230,256,12
D01332,40,0.649999976,0,32,180,192,2
D01333,38,0.6,164,43,230,256,12
D01334,40,0.699999988,0,367,330,192,2
D01335,38,0.600000024,0,51,50,192,32
D01336,38,0.899999976,0,50,57,192,48
D01337,38,0.9,3954,1035,1030,256,2
D01338,40,0.6,510,128,80,192,32
D01339,38,0.4,448,118,230,256,12
D01340,38,0.6,280,73,230,256,12
D01341,38,0.6,456,120,230,256,12
D01342,38,0.6,208,56,230,256,12
D01343,38,1,160,42,58,192,48
D01344,38,1,160,42,58,158,38
D01345,38,1,160,42,58,60,52
D01346,38,1,160,42,58,192,52
D01347,38,0.6,530,140,180,192,2
D01348,38,0.6,572,150,180,192,2
D01349,38,0.7,102,27,180,192,2
D01350,40,0.6,330,82,180,192,2
D01351,38,0.7,518,136,150,158,2
D01352,40,0.6,662,165,230,256,24
D01353,38,1.2,102,24,180,192,2
D01354,38,0.6,276,73,180,192,2
D01355,38,0.6,152,40,180,192,2
D01356,38,0.7,56,16,115,192,2
D01357,42,0.6,232,55,240,256,2
D01358,32,0.6,280,78,180,192,2
D01359,38,0.6,132,34,180,192,2
D01360,42,0.6,396,96,180,192,2
D01361,38,0.6,132,34,180,192,2
D01362,38,0.5,342,90,240,256,2
D01363,38,0.6,418,110,180,192,2
D01364,38,0.3,240,63,180,192,2
D01365,38,0.6,96,27,18,48,64
D01366,35,0.8,414,119,59,62,2
D01367,35,0.8,432,124,59,62,2
D01368,35,1,294,82,57,62,51
D01369,38,1,184,51,57,62,51
D01370,38,1,192,54,57,62,51
D01371,38,0.8,168,48,55,62,51
D01372,38,1,392,112,57,62,51
D01373,35,0.8,270,78,60,62,2
D01374,35,0.8,396,112,55,62,51
D01375,35,0.8,186,50,60,62,2
D01376,38,1,294,78,57,62,51
D01377,35,0.8,270,75,57,62,51
D01378,38,0.6,84,23,12,48,132
D01379,35,0.6,60,17,15,64,144
D01380,32,0.8,56,16,57,62,51
D01381,34,0.8,104,30,57,62,51
D01382,34,0.8,56,17,57,62,51
D01383,35,0.8,228,61,57,62,51
D01384,35,0.8,420,120,57,62,51
D01385,38,0.6,80,21,18,48,64
D01386,38,0.6,80,21,18,48,64
D01387,35,0.6,578,170,185,192,2
D01388,38,0.6,344,90,170,192,2
D01389,32,0.6,285,95,58,62,49
D01390,32,0.6,360,112,57,192,32
D01391,38,1,206,49,22,192,96
D01392,42,0.95,206,48,65,192,32
D01393,38,0.95,206,48,80,192,32
D01394,38,0.84,880,210,170,192,16
D01395,42,0.8,876,230,190,256,12
D01396,38,0.85,1068,250,210,256,12
D01397,38,0.75,186,48,230,256,12
D01398,42,0.75,206,48,190,256,12
D01399,38,0.85,364,101,180,192,2
D01400,38,0.7,690,182,230,256,12
D01401,38,0.8,608,160,230,256,12
D01402,40,0.6,304,76,230,256,12
D01403,40,0.7,1468,367,330,192,8
D01404,40,0.65,384,96,230,256,12
D01405,38,0.6,480,126,230,256,12
D01406,38,0.6,512,135,230,256,12
D01407,38,0.6,434,114,230,256,12
D01408,35,0.4,160,45,36,256,60
D01409,38,0.6,384,102,230,256,12
D01410,40,0.6,520,130,230,256,12
D01411,40,0.6,344,86,230,256,12
D01412,32,0.6,320,100,230,256,12
D01413,40,0.6,394,99,230,256,12
D01414,40,0.7,440,110,230,256,12
D01415,45,1.2,216,47,115,256,24
D01416,42,0.6,562,134,230,256,12
D01417,38,0.6,354,93,230,256,12
D01418,45,1.2,150,34,135,192,16
D01419,45,1.2,258,57,110,192,16
D01420,40,0.6,550,138,230,256,12
D01421,40,0.6,560,138,230,256,12
D01422,35,0.45,310,88,230,256,12
D01423,38,0.6,244,64,180,192,2
D01424,38,0.6,174,46,230,256,12
D01425,38,0.6,264,70,180,192,2
D01426,42,0.6,114,27,45,192,2
D01427,40,0.6,328,82,180,192,2
D01428,40,0.7,606,151,180,192,2
D01429,40,0.7,410,102,180,192,2
D01430,40,0.6,482,120,180,192,2
D01431,35,0.7,234,66,180,192,2
D01432,38,0.65,160,40,230,256,12
D01433,40,0.65,192,48,230,256,12
D01434,38,0.65,72,18,230,256,12
D01435,40,0.7,252,62,230,256,12
D01436,40,0.6,192,48,230,256,12
D01437,38,0.6,350,92,230,256,12
D01438,40,0.6,394,98,230,256,12
D01439,40,0.6,128,32,230,256,12
D01440,40,0.6,400,101,230,256,12
D01441,40,0.7,176,44,180,192,2
D01442,38,0.6,302,79,230,256,12
D01443,34,0.6,110,33,230,256,12
D01444,38,0.6,120,32,180,192,2
D01445,38,0.7,558,143,150,192,2
D01446,38,0.7,60,15,60,62,2
D01447,38,0.7,192,60,180,192,2
D01448,40,0.7,234,57,59,62,2
D01449,38,0.6,192,50,180,192,2
D01450,38,0.6,56,15,180,192,2
D01451,38,0.6,562,148,180,192,2
D01452,38,0.6,426,112,230,256,12
D01453,38,0.6,114,30,230,256,12
D01454,38,0.6,384,101,180,192,2
D01455,38,0.6,336,90,230,256,12
D01456,38,0.6,358,94,180,192,2
D01457,38,0.6,590,155,180,192,2
D01458,38,0.6,486,128,230,256,12
D01459,38,0.6,80,20,230,256,12
D01460,38,0.6,112,29,230,256,12
D01461,40,0.65,344,86,230,256,12
D01462,40,0.4,448,112,230,256,12
D01463,40,0.6,338,85,230,256,12
D01464,38,0.6,272,72,230,256,12
D01465,40,0.6,104,26,230,256,12
D01466,40,0.6,496,125,180,192,2
D01467,38,0.6,120,32,180,192,2
D01468,38,0.6,258,68,230,256,12
D01469,38,0.6,562,148,180,192,2
D01470,40,0.6,108,26,230,256,12
D01471,40,0.6,504,124,230,256,12
D01472,35,0.6,240,67,230,256,12
D01473,38,0.6,362,96,230,256,12
D01474,42,0.6,768,179,230,256,12
D01475,38,0.6,408,107,230,256,12
D01476,38,0.6,240,63,230,256,12
D01477,40,0.6,480,120,230,256,12
D01478,40,0.4,448,112,230,256,12
D01479,38,0.6,320,77,230,256,12
D01480,40,0.6,328,81,230,256,12
D01481,35,0.6,432,124,180,192,2
D01482,38,0.6,384,101,230,256,12
D01483,38,0.6,318,84,230,256,12
D01484,38,0.6,360,94,215,256,12
D01485,38,0.6,232,62,230,256,12
D01486,38,0.6,374,96,230,256,12
D01487,40,0.6,240,60,230,256,12
D01488,38,0.6,132,34,230,256,12
D01489,40,0.6,390,97,230,256,12
D01490,38,0.6,152,39,230,256,12
D01491,38,0.6,490,129,230,256,12
D01492,38,0.6,490,129,230,256,12
D01493,38,0.6,368,98,230,256,12
D01494,38,0.6,96,26,230,256,12
D01495,38,0.6,376,99,230,256,12
D01496,38,0.6,640,170,230,256,12
D01497,38,0.6,640,170,230,256,12
D01498,38,1.2,78,16,210,256,12
D01499,36,0.6,432,120,230,256,12
D01500,36,0.6,432,120,230,256,12
D01501,38,0.6,486,128,230,256,12
D01502,38,0.6,562,148,107,256,24
D01503,38,0.6,440,116,230,256,12
D01504,38,0.6,160,42,230,256,12
D01505,35,0.45,336,94,230,256,12
D01506,38,0.6,344,90,230,256,12
D01507,38,0.6,330,86,230,256,12
D01508,38,0.6,384,100,230,256,12
D01509,38,0.6,448,117,200,256,12
D01510,38,0.6,408,107,230,256,12
D01511,38,0.6,456,119,230,256,12
D01512,38,0.6,456,120,230,256,12
D01513,38,0.7,456,120,230,256,12
D01514,38,0.6,240,63,230,256,12
D01515,38,0.6,358,94,230,256,12
D01516,38,0.6,528,137,230,256,12
D01517,38,0.6,380,100,230,256,12
D01518,38,0.6,542,142,230,256,12
D01519,38,0.6,320,85,170,192,16
D01520,42,0.6,398,95,170,192,16
D01521,38,0.6,448,118,170,192,16
D01522,38,0.6,150,39,170,192,16
D01523,42,0.6,386,92,170,192,16
D01524,42,0.6,432,103,170,192,16
D01525,42,0.65,502,119,170,192,16
D01526,42,0.6,554,140,170,192,16
D01527,38,0.6,498,131,170,192,16
D01528,38,0.6,478,126,170,192,16
D01529,42,0.6,376,90,170,192,16
D01530,38,0.6,200,54,170,192,16
D01531,40,0.6,560,140,170,192,16
D01532,35,0.6,366,105,170,192,16
D01533,38,0.6,156,45,28,192,64
D01534,38,0.6,156,41,28,192,64
D01535,42,0.6,430,102,170,192,16
D01536,40,0,0,160,170,192,16
D01537,42,0,0,110,170,192,16
D01538,42,0,0,82,58,192,32
D01539,42,0,0,82,170,192,16
D01540,42,0,0,27,30,192,64
D01541,38,0,0,80,170,192,16
D01542,38,0,0,122,170,192,16
D01543,40,0,0,106,170,192,16
D01544,40,0,0,113,170,192,16
D01545,40,0,0,113,170,192,16
D01546,38,0,0,51,170,192,16
D01547,40,0,0,44,170,192,16
D01548,38,0,0,30,170,192,16
D01549,42,0,0,80,170,192,16
D01550,40,0,0,95,192,192,16
D01551,38,0,0,22,170,192,16
D01552,42,0,0,55,170,192,16
D01553,40,0,0,104,170,192,16
D01554,40,0,0,84,170,192,16
D01555,40,0,0,84,170,192,16
D01556,38,0,0,114,170,192,16
D01557,45,0,0,99,160,192,32
D01558,45,0,0,56,80,192,32
D01559,38,0,0,114,230,256,12
D01560,38,0,0,120,230,256,12
D01561,38,0,0,20,230,256,12
D01562,40,0,0,88,170,192,16
D01563,38,0,0,79,170,192,16
D01564,45,0,0,57,80,192,32
D01565,45,0,0,22,80,192,32
D01566,32,0,0,145,170,192,16
D01567,42,0,0,25,68,158,38
D01568,42,0,0,37,68,158,38
D01569,40,0,0,64,60,192,32
D01570,40,0,0,97,60,192,32
D01571,36,0,0,50,60,192,32
D01572,42,0,0,65,65,158,38
D01573,45,0,0,60,65,158,38
D01574,45,0,0,112,65,158,38
D01575,38,0,0,87,86,192,32
D01576,38,0,0,63,35,192,64
D01577,38,0,0,117,80,192,32
D01578,40,0,0,170,310,192,8
D01579,40,0,0,170,310,192,8
D01580,40,0,0,138,330,192,8
D01581,40,0,0,27,330,192,8
D01582,38,0,0,61,35,256,60
D01583,38,0,0,18,42,192,48
D01584,38,0,0,58,37,192,64
D01585,38,0,0,20,40,192,48
D01586,38,0,0,96,230,256,12
D01587,38,0,0,63,230,256,12
D01588,38,0,0,79,230,256,12
D01589,38,0,0,64,215,256,12
D01590,28,0,0,113,240,256,12
D01591,30,0,0,77,240,256,12
D01592,32,0,0,182,230,256,12
D01593,32,0,0,140,230,256,12
D01594,30,0,0,71,230,256,12
D01595,38,0,0,117,200,256,12
D01596,30,0,0,70,180,192,16
D01597,30,0,0,96,180,192,16
D01598,30,0,0,155,180,192,16
D01599,30,0,0,50,180,192,16
D01600,38,0,0,226,190,192,221
D01601,32,0,0,170,150,192,16
D01602,32,0,0,297,127,158,19
D01603,32,0,0,267,170,192,16
D01604,32,0,0,362,180,192,138
D01605,38,0,0,29,240,256,12
D01606,30,0,0,30,240,256,12
D01607,32,0,0,103,230,256,12
D01608,34,0,0,90,230,256,12
D01609,30,0,0,30,240,256,12
D01610,40,0,0,66,230,256,12
D01611,32,0,0,94,230,256,12
D01612,48,0,0,120,230,256,12
D01613,48,0,0,100,230,256,12
D01614,48,0,0,135,230,256,12
D01615,48,0,0,132,230,256,12
D01616,40,0,0,122,230,256,12
D01617,40,0,0,91,230,256,12
D01618,38,0,0,115,230,256,12
D01619,38,0,0,71,230,256,12
D01620,40,0,0,140,230,256,12
D01621,40,0,0,20,180,192,2
D01622,38,0,0,107,170,192,2
D01623,38,0,0,101,180,192,2
D01624,38,0,0,136,180,192,2
D01625,38,0,0,106,180,192,2
D01626,38,0,0,30,230,256,12
D01627,38,0,0,138,230,256,12
D01628,38,0,0,98,230,256,12
D01629,38,0,0,150,230,256,12
D01630,38,0,0,85,180,192,2
D01631,38,0,0,60,180,192,2
D01632,38,0,0,57,180,192,2
D01633,38,0,0,114,230,256,12
D01634,38,0,0,52,180,192,2
D01635,38,0,0,42,230,256,12
D01636,38,0,0,42,230,256,12
D01637,40,0,0,112,230,256,12
D01638,38,0,0,92,230,256,12
D01639,38,0,0,79,230,256,12
D01640,38,0,0,67,230,256,12
D01641,40,0,0,85,70,192,32
D01642,40,0,0,56,28,192,64
D01643,32,0,0,94,230,256,12
D01644,38,0,0,71,230,256,12
D01645,40,0,0,124,230,256,12
D01646,38,0,0,130,230,256,12
D01647,35,0,0,77,230,256,12
D01648,38,0,0,151,230,256,12
D01649,38,0,0,138,230,256,12
D01650,38,0,0,95,230,256,12
D01651,33,0,0,20,25,64,96
D01652,38,0,0,105,230,256,12
D01653,38,0,0,182,230,256,12
D01654,32,0,0,135,230,256,12
D01655,45,0,0,112,230,256,12
D01656,38,0,0,127,230,256,12
D01657,38,0,0,160,230,256,12
D01658,38,0,0,88,230,256,12
D01659,35,0,0,77,230,256,12
D01660,38,0,0,95,164,192,16
D01661,38,0,0,38,170,192,16
D01662,38,0,0,120,170,192,16
D01663,38,0,0,125,170,192,16
D01664,38,0,0,38,170,192,16
D01665,38,0,0,79,170,192,16
D01666,40,0,0,86,170,192,16
D01667,38,0,0,80,170,192,16
D01668,38,0,0,40,170,192,16
D01669,40,0,0,145,170,192,16
D01670,48,0,0,126,170,192,16
D01671,48,0,0,80,170,192,16
D01672,38,0,0,124,170,192,16
D01673,48,0,0,124,170,192,16
D01674,48,0,0,100,170,192,16
D01675,48,0,0,76,170,192,16
D01676,48,0,0,152,170,192,16
D01677,40,0,0,108,170,192,16
D01678,40,0,0,500,129,192,16
D01679,38,0,0,138,230,256,12
D01680,32,0,0,95,240,256,12
D01681,30,0,0,102,170,192,16
D01682,30,0,0,130,215,256,12
D01683,36,0,0,112,230,256,12
D01684,34,0,0,115,230,256,12
D01685,38,0,0,118,230,256,12
D01686,38,0,0,100,230,256,12
D01687,36,0,0,112,230,256,12
D01688,34,0,0,115,230,256,12
D01689,38,0,0,118,230,256,12
D01690,34,0,0,115,230,256,12
D01691,38,0,0,118,230,256,12
D01692,38,0,0,80,230,256,12
D01693,38,0,0,99,230,256,12
D01694,38,0,0,80,80,192,32
D01695,38,0,0,86,230,256,12
D01696,38,0,0,239,180,192,2
D01697,38,0,0,60,240,256,2
D01698,38,0,0,79,240,256,2
D01699,38,0,0,86,230,256,12
D01700,38,0,0,42,230,256,12
D01701,38,0,0,70,230,256,12
D01702,38,0,0,86,230,256,12
D01703,38,0,0,42,230,256,12
D01704,43,0,0,44,23,62,100
D01705,36,0,0,76,36,48,64
D01706,36,0,0,76,36,48,64
D01707,50,0,0,132,40,48,64
D01708,42,0,0,44,40,62,51
D01709,42,0,0,44,40,62,51
D01710,42,0,0,52,35,62,51
D01711,42,0,0,52,35,48,66
D01712,42,0,0,50,45,192,16
D01713,50,0,0,132,57,62,51
D01714,43,0,0,38,57,62,51
D01715,43,0,0,38,57,62,50
D01716,50,0,0,132,57,62,50
D01717,38,0,0,130,170,192,16
D01718,34,0,0,38,57,62,51
D01719,35,0,0,100,59,62,2
D01720,38,0,0,73,170,192,16
D01721,34,0,0,54,57,62,51
D01722,35,0,0,60,59,62,2
D01723,38,0,0,51,170,192,16
D01724,34,0,0,89,57,62,51
D01725,35,0,0,81,59,62,2
D01726,40,0,0,120,170,192,16
D01727,34,0,0,35,57,60,51
D01728,35,0,0,115,59,62,2
D01729,38,0,0,66,170,192,16
D01730,40,0,0,59,57,62,51
D01731,35,0,0,48,59,62,2
D01732,38,0,0,66,170,192,16
D01733,40,0,0,59,57,62,51
D01734,36,0,0,40,59,62,2
D01735,38,0,0,41,170,192,16
D01736,40,0,0,60,57,62,51
D01737,38,0,0,35,59,62,2
D01738,38,0,0,150,170,192,16
D01739,38,0,0,54,35,48,66
D01740,38,0,0,62,59,62,2
D01741,38,0,0,150,57,192,32
D01742,38,0,0,53,35,48,66
D01743,38,0,0,112,170,192,16
D01744,38,0,0,53,35,48,66
D01745,38,0,0,28,170,192,16
D01746,38,0,0,53,35,48,66
D01747,38,0,0,90,170,192,16
D01748,38,0,0,54,35,48,66
D01749,38,0,0,78,59,48,2
D01750,38,0,0,54,35,48,66
D01751,38,0,0,34,59,62,2
D01752,38,0,0,57,57,62,51
D01753,38,0,0,32,59,62,2
D01754,38,0,0,94,170,192,16
D01755,50,0,0,76,46,48,2
D01756,38,0,0,49,57,62,51
D01757,38,0,0,18,54,62,2
D01758,38,0,0,20,55,62,51
D01759,38,0,0,20,59,62,2
D01760,30,0,0,122,170,192,16
D01761,38,0,0,76,57,62,51
D01762,38,0,0,20,59,62,2
D01763,38,0,0,97,57,62,51
D01764,40,0,0,24,17,62,2
D01765,38,0,0,79,57,62,51
D01766,38,0,0,114,57,62,51
D01767,38,0,0,145,57,62,51
D01768,40,0,0,24,17,48,2
D01769,38,0,0,158,57,62,51
D01770,38,0,0,105,48,48,2
D01771,38,0,0,53,35,48,66
D01772,38,0,0,53,35,48,66
D01773,38,0,0,20,15,62,102
D01774,38,0,0,20,15,62,102
D01775,38,0,0,151,59,62,2
D01776,38,0,0,120,57,62,51
D01777,30,0,0,175,180,192,2
D01778,38,0,0,20,57,62,51
D01779,38,0,0,11,57,62,50
D01780,38,0,0,17,57,62,51
D01781,36,0,0,35,25,48,66
D01782,36,0,0,26,25,48,66
D01783,38,0,0,52,35,48,66
D01784,38,0,0,50,28,48,66
D01785,38,0,0,56,28,48,66
D01786,38,0,0,48,57,62,51
D01787,38,0,0,54,57,62,51
D01788,38,0,0,50,57,62,50
D01789,38,0,0,54,57,62,50
D01790,40,0,0,108,57,62,51
D01791,38,0,0,20,15,62,102
D01792,32,0,0,11,16,48,132
D01793,38,0,0,22,55,62,51
D01794,38,0,0,47,57,62,49
D01795,38,0,0,67,40,48,66
D01796,38,0,0,100,40,48,66
D01797,38,0,0,75,40,48,66
D01798,38,0,0,17,57,62,51
D01799,38,0,0,12,57,62,51
D01800,38,0,0,32,57,62,48
D01801,38,0,0,23,57,62,51
D01802,38,0,0,16,57,62,51
D01803,38,0,0,17,57,62,51
D01804,38,0,0,16,57,62,51
D01805,40,1.200000048,0,107,60,62,51
D01806,40,0,0,64,57,62,51
D01807,40,0,0,60,59,62,2
D01808,38,0,0,145,57,62,51
D01809,40,0,0,60,59,62,2
D01810,36,0,0,66,170,192,16
D01811,36,0,0,66,170,192,16
D01812,40,0,0,64,57,62,51
D01813,38,0,0,52,35,48,66
D01814,38,0,0,50,28,48,66
D01815,40,0,0,66,57,62,51
D01816,38,0,0,16,57,62,51
D01817,38,0,0,17,57,62,51
D01818,38,0,0,16,57,62,51
D01819,40,0,0,250,120,256,2
D01820,38,0,0,110,215,256,12
D01821,40,0,0,508,194,256,12
D01822,40,0,0,508,194,256,12
D01823,40,0,0,106,170,192,16
D01824,40,0,0,85,170,192,16
D01825,40,0,0,97,170,192,16
D01826,40,0,0,88,170,192,16
D01827,40,0,0,92,170,192,16
D01828,40,0,0,97.5,170,192,16
D01829,40,0,0,98,170,192,16
D01830,38,0,0,130,170,192,16
D01831,38,0,0,95,170,192,16
D01832,38,0,0,140,170,192,16
D01833,38,0,0,105,170,192,16
D01834,38,0,0,118,170,192,16
D01835,40,0,0,80,230,256,12
D01836,38,0,0,195,230,256,12
D01837,40,0,0,48,230,256,12
D01838,38,0,0,60,170,192,16
D01839,40,0,0,48,230,256,12
D01841,38,0,0,60,230,256,12
D01842,38,0,0,126,230,256,12
D01843,38,0,0,131,230,256,12
D01844,38,0,0,60,230,256,12
