,DesignId,Knit Per cm,Stretch,Courses,PRL,PRW,NeedleSetup,NoBands,YarnType,Count,MperRepeat,Percentage,FRJ,FRP,FRL,MC type
0,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn1,312.0,98.26,9.12,1255,300,190,JL
1,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn7,470.0,308.7,43.17,1255,300,190,JL
2,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn14,156.0,126.6,5.88,1255,300,190,JL
3,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn15,78.0,100.5,2.33,1255,300,190,JL
4,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn19,44.0,617.8,8.09,1255,300,190,JL
5,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn25,44.0,1550.0,27.41,1255,300,190,JL
6,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn26,44.0,1459.0,21.79,1255,300,190,JL
7,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn28,312.0,14.74,1.37,1255,300,190,JL
8,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn30,178.3,590.5,1.0,1255,300,190,JL
9,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn31,44.0,27.68,0.36,1255,300,190,JL
10,D00126,38,0.7,304.0,80.0,30.0,192,60,Yarn33,45.0,55.74,0.75,1255,300,190,JL
11,D00201,35,0.8,390.0,107.0,180.0,192,2,Yarn1,78.0,125.0,2.97,1220,330,240,JL
12,D00201,35,0.8,390.0,107.0,180.0,192,2,Yarn2,312.0,318.3,30.23,1220,330,240,JL
13,D00201,35,0.8,390.0,107.0,180.0,192,2,Yarn7,156.0,368.3,17.49,1220,330,240,JL
14,D00201,35,0.8,390.0,107.0,180.0,192,2,Yarn19,44.0,1026.0,13.74,1220,330,240,JL
15,D00201,35,0.8,390.0,107.0,180.0,192,2,Yarn25,44.0,1897.0,34.57,1220,330,240,JL
16,D00201,35,0.8,390.0,107.0,180.0,192,2,Yarn26,44.0,2249.0,28.34,1220,330,240,JL
17,D00201,35,0.8,390.0,107.0,180.0,192,2,Yarn30,178.3,590.5,1.0,1220,330,240,JL
18,D00215,42,0.7,552.0,132.0,180.0,192,2,Yarn1,312.0,172.8,7.74,1220,330,160,JL
19,D00215,42,0.7,552.0,132.0,180.0,192,2,Yarn7,470.0,594.6,40.11,1220,330,160,JL
20,D00215,42,0.7,552.0,132.0,180.0,192,2,Yarn14,156.0,832.3,18.64,1220,330,160,JL
21,D00215,42,0.7,552.0,132.0,180.0,192,2,Yarn19,44.0,1046.0,6.61,1220,330,160,JL
22,D00215,42,0.7,552.0,132.0,180.0,192,2,Yarn25,44.0,3042.0,25.9,1220,330,160,JL
23,D00215,42,0.7,552.0,132.0,180.0,192,2,Yarn26,44.0,3042.0,20.81,1220,330,160,JL
24,D00215,42,0.7,552.0,132.0,180.0,192,2,Yarn30,178.3,590.5,1.0,1220,330,160,JL
25,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn1,312.0,245.4,15.43,1210,350,220,JL
26,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn1,312.0,245.4,15.43,1210,340,175,JL
27,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn2,334.0,79.17,5.33,1210,350,220,JL
28,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn2,334.0,79.17,5.33,1210,340,175,JL
29,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn5,45.0,46.03,0.42,1210,350,220,JL
30,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn5,45.0,46.03,0.42,1210,340,175,JL
31,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn7,156.0,586.6,18.44,1210,350,220,JL
32,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn7,156.0,586.6,18.44,1210,340,175,JL
33,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn14,167.0,213.6,7.19,1210,350,220,JL
34,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn14,167.0,213.6,7.19,1210,340,175,JL
35,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn15,78.0,186.1,2.93,1210,350,220,JL
36,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn15,78.0,186.1,2.93,1210,340,175,JL
37,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn19,44.0,1173.0,10.4,1210,350,220,JL
38,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn19,44.0,1173.0,10.4,1210,340,175,JL
39,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn22,660.0,15.7,2.09,1210,350,220,JL
40,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn22,660.0,15.7,2.09,1210,340,175,JL
41,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn25,44.0,2889.0,34.86,1210,350,220,JL
42,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn25,44.0,2889.0,34.86,1210,340,175,JL
43,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn27,468.0,11.81,1.11,1210,350,220,JL
44,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn27,468.0,11.81,1.11,1210,340,175,JL
45,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn30,178.3,590.5,1.0,1210,350,220,JL
46,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn30,178.3,590.5,1.0,1210,340,175,JL
47,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn32,110.0,17.74,0.39,1210,350,220,JL
48,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn32,110.0,17.74,0.39,1210,340,175,JL
49,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn33,45.0,46.03,0.42,1210,350,220,JL
50,D00300,40,0.6,510.0,128.0,80.0,192,32,Yarn33,45.0,46.03,0.42,1210,340,175,JL
51,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn1,1020.0,16.11,5.19,1140,350,210,JQ
52,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn2,312.0,71.48,7.05,1140,350,210,JQ
53,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn3,312.0,87.03,8.59,1140,350,210,JQ
54,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn5,45.0,28.94,0.41,1140,350,210,JQ
55,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn7,156.0,484.5,23.9,1140,350,210,JQ
56,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn14,156.0,231.2,11.4,1140,350,210,JQ
57,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn19,33.0,882.4,9.21,1140,350,210,JQ
58,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn25,33.0,2279.0,32.3,1140,350,210,JQ
59,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn27,468.0,6.35,0.94,1140,350,210,JQ
60,D00310,38,0.6,438.0,115.0,230.0,256,12,Yarn30,178.3,590.5,1.0,1140,350,210,JQ
61,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn1,1020.0,13.75,4.27,1040,0,200,JQ
62,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn2,234.0,228.1,16.25,1040,0,200,JQ
63,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn3,312.0,9.78,0.93,1040,0,200,JQ
64,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn7,156.0,422.8,20.08,1040,0,200,JQ
65,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn14,118.0,111.1,3.99,1040,0,200,JQ
66,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn15,78.0,51.2,1.21,1040,0,200,JQ
67,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn19,33.0,1334.0,13.4,1040,0,200,JQ
68,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn25,44.0,2104.0,38.45,1040,0,200,JQ
69,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn30,178.3,590.5,1.0,1040,0,200,JQ
70,D00357,40,0.6,460.0,115.0,230.0,256,12,Yarn33,45.0,31.59,0.43,1040,0,200,JQ
71,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn1,1250.0,20.05,8.72,1235,285,230,JQ
72,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn2,312.0,110.8,11.99,1235,285,230,JQ
73,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn3,234.0,12.81,1.01,1235,285,230,JQ
74,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn5,45.0,22.68,0.32,1235,285,230,JQ
75,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn7,156.0,392.2,21.5,1235,285,230,JQ
76,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn14,78.0,304.9,8.13,1235,285,230,JQ
77,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn15,44.0,18.24,0.28,1235,285,230,JQ
78,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn19,44.0,931.7,13.12,1235,285,230,JQ
79,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn22,660.0,9.7,2.11,1235,285,230,JQ
80,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn25,44.0,2015.0,37.26,1235,285,230,JQ
81,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn26,44.0,2072.0,31.41,1235,285,230,JQ
82,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn30,178.3,590.5,1.01,1235,285,230,JQ
83,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn31,44.0,28.47,0.43,1235,285,230,JQ
84,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn32,110.0,7.13,0.25,1235,285,230,JQ
85,D00369,35,0.6,390.0,111.0,230.0,256,12,Yarn33,45.0,22.68,0.3,1235,285,230,JQ
86,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn1,1250.0,7.86,3.22,1075,295,190,JQ
87,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn2,234.0,224.5,17.24,1075,295,190,JQ
88,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn5,45.0,23.25,0.34,1075,295,190,JQ
89,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn7,156.0,423.1,21.66,1075,295,190,JQ
90,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn14,156.0,96.7,4.95,1075,295,190,JQ
91,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn19,44.0,855.3,12.35,1075,295,190,JQ
92,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn25,44.0,1991.0,39.24,1075,295,190,JQ
93,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn26,44.0,1991.0,31.97,1075,295,190,JQ
94,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn27,468.0,56.67,9.25,1075,295,190,JQ
95,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn30,178.3,590.5,1.0,1075,295,190,JQ
96,D00382,40,0.6,432.0,107.0,230.0,256,12,Yarn31,44.0,47.23,0.76,1075,295,190,JQ
97,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn1,1250.0,16.26,9.46,1025,420,220,JQ
98,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn2,234.0,124.9,13.6,1025,420,220,JQ
99,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn5,45.0,12.41,0.26,1025,420,220,JQ
100,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn7,156.0,313.8,22.78,1025,420,220,JQ
101,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn14,78.0,10.28,0.37,1025,420,220,JQ
102,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn19,44.0,555.5,11.38,1025,420,220,JQ
103,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn25,44.0,1470.0,41.14,1025,420,220,JQ
104,D00383,35,0.6,264.0,73.0,230.0,256,12,Yarn30,178.3,590.5,1.0,1025,420,220,JQ
105,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn1,1250.0,85.93,28.6,1160,340,225,JL
106,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn1,1250.0,85.93,28.6,1175,395,225,JL
107,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn5,44.0,26.22,0.31,1160,340,225,JL
108,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn5,44.0,26.22,0.31,1175,395,225,JL
109,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn7,156.0,367.7,15.28,1160,340,225,JL
110,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn7,156.0,367.7,15.28,1175,395,225,JL
111,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn14,156.0,117.5,4.88,1160,340,225,JL
112,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn14,156.0,117.5,4.88,1175,395,225,JL
113,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn15,168.0,222.5,9.95,1160,340,225,JL
114,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn15,168.0,222.5,9.95,1175,395,225,JL
115,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn19,44.0,692.1,8.11,1160,340,225,JL
116,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn19,44.0,692.1,8.11,1175,395,225,JL
117,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn20,78.0,12.31,0.26,1160,340,225,JL
118,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn20,78.0,12.31,0.26,1175,395,225,JL
119,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn22,660.0,10.54,1.85,1160,340,225,JL
120,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn22,660.0,10.54,1.85,1175,395,225,JL
121,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn25,44.0,1778.0,28.17,1160,340,225,JL
122,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn25,44.0,1778.0,28.17,1175,395,225,JL
123,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn26,44.0,1778.0,22.5,1160,340,225,JL
124,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn26,44.0,1778.0,22.5,1175,395,225,JL
125,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn27,468.0,8.06,1.01,1160,340,225,JL
126,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn27,468.0,8.06,1.01,1175,395,225,JL
127,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn30,178.3,590.5,1.0,1160,340,225,JL
128,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn30,178.3,590.5,1.0,1175,395,225,JL
129,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn31,44.0,31.77,0.49,1160,340,225,JL
130,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn31,44.0,31.77,0.49,1175,395,225,JL
131,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn32,110.0,11.6,0.34,1160,340,225,JL
132,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn32,110.0,11.6,0.34,1175,395,225,JL
133,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn33,45.0,21.1,0.25,1160,340,225,JL
134,D00388,35,0.6,346.0,98.0,140.0,192,38,Yarn33,45.0,21.1,0.25,1175,395,225,JL
135,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn1,1250.0,99.33,34.65,1250,360,160,JQ
136,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn1,1250.0,99.33,34.65,1250,360,160,JQ
137,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn7,156.0,299.9,13.06,1250,360,160,JQ
138,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn7,156.0,299.9,13.06,1250,360,160,JQ
139,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn14,156.0,201.7,8.75,1250,360,160,JQ
140,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn14,156.0,201.7,8.75,1250,360,160,JQ
141,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn19,44.0,960.6,11.8,1250,360,160,JQ
142,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn19,44.0,960.6,11.8,1250,360,160,JQ
143,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn22,660.0,55.81,10.28,1250,360,160,JQ
144,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn22,660.0,55.81,10.28,1250,360,160,JQ
145,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn26,44.0,1585.0,19.46,1250,360,160,JQ
146,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn26,44.0,1585.0,19.46,1250,360,160,JQ
147,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn30,44.0,590.5,0.01,1250,360,160,JQ
148,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn30,44.0,590.5,0.01,1250,360,160,JQ
149,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn31,44.0,590.5,0.02,1250,360,160,JQ
150,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn31,44.0,590.5,0.02,1250,360,160,JQ
151,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn32,110.0,38.5,1.18,1250,360,160,JQ
152,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn32,110.0,38.5,1.18,1250,360,160,JQ
153,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn33,45.0,62.94,0.79,1250,360,160,JQ
154,D00435,38,0.7,330.0,87.0,26.0,192,80,Yarn33,45.0,62.94,0.79,1250,360,160,JQ
155,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn1,312.0,7.56,4.07,1265,370,170,JQ
156,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn1,312.0,7.56,4.07,1150,370,180,JQ
