,DesignId,Knit Per cm,Stretch,Courses,PRL,PRW,NeedleSetup,NoBands,YarnType,Count,MperRepeat,Percentage,FRJ,FRP,FRL,MC type
157,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn1,312.0,7.56,4.07,1150,370,180,JQ
158,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn1,312.0,7.56,4.07,1200,370,180,JQ
159,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn1,312.0,7.56,4.07,1250,0,170,JQ
160,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn1,312.0,7.56,4.07,1240,0,180,JQ
161,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn1,312.0,7.56,4.07,1265,370,170,JQ
162,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn7,470.0,53.43,43.3,1265,370,170,JQ
163,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn7,470.0,53.43,43.3,1150,370,180,JQ
164,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn7,470.0,53.43,43.3,1150,370,180,JQ
165,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn7,470.0,53.43,43.3,1200,370,180,JQ
166,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn7,470.0,53.43,43.3,1250,0,170,JQ
167,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn7,470.0,53.43,43.3,1240,0,180,JQ
168,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn7,470.0,53.43,43.3,1265,370,170,JQ
169,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn14,78.0,77.65,10.44,1265,370,170,JQ
170,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn14,78.0,77.65,10.44,1150,370,180,JQ
171,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn14,78.0,77.65,10.44,1150,370,180,JQ
172,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn14,78.0,77.65,10.44,1200,370,180,JQ
173,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn14,78.0,77.65,10.44,1250,0,170,JQ
174,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn14,78.0,77.65,10.44,1240,0,180,JQ
175,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn14,78.0,77.65,10.44,1265,370,170,JQ
176,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn19,44.0,187.2,14.2,1265,370,170,JQ
177,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn19,44.0,187.2,14.2,1150,370,180,JQ
178,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn19,44.0,187.2,14.2,1150,370,180,JQ
179,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn19,44.0,187.2,14.2,1200,370,180,JQ
180,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn19,44.0,187.2,14.2,1250,0,170,JQ
181,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn19,44.0,187.2,14.2,1240,0,180,JQ
182,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn19,44.0,187.2,14.2,1265,370,170,JQ
183,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn26,44.0,298.5,22.65,1265,370,170,JQ
184,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn26,44.0,298.5,22.65,1150,370,180,JQ
185,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn26,44.0,298.5,22.65,1150,370,180,JQ
186,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn26,44.0,298.5,22.65,1200,370,180,JQ
187,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn26,44.0,298.5,22.65,1250,0,170,JQ
188,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn26,44.0,298.5,22.65,1240,0,180,JQ
189,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn26,44.0,298.5,22.65,1265,370,170,JQ
190,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn27,468.0,4.67,3.77,1265,370,170,JQ
191,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn27,468.0,4.67,3.77,1150,370,180,JQ
192,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn27,468.0,4.67,3.77,1150,370,180,JQ
193,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn27,468.0,4.67,3.77,1200,370,180,JQ
194,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn27,468.0,4.67,3.77,1250,0,170,JQ
195,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn27,468.0,4.67,3.77,1240,0,180,JQ
196,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn27,468.0,4.67,3.77,1265,370,170,JQ
197,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn30,178.3,590.5,11.3,1265,370,170,JQ
198,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn30,178.3,590.5,11.3,1150,370,180,JQ
199,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn30,178.3,590.5,11.3,1150,370,180,JQ
200,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn30,178.3,590.5,11.3,1200,370,180,JQ
201,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn30,178.3,590.5,11.3,1250,0,170,JQ
202,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn30,178.3,590.5,11.3,1240,0,180,JQ
203,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn30,178.3,590.5,11.3,1265,370,170,JQ
204,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn33,45.0,20.18,1.57,1265,370,170,JQ
205,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn33,45.0,20.18,1.57,1150,370,180,JQ
206,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn33,45.0,20.18,1.57,1150,370,180,JQ
207,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn33,45.0,20.18,1.57,1200,370,180,JQ
208,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn33,45.0,20.18,1.57,1250,0,170,JQ
209,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn33,45.0,20.18,1.57,1240,0,180,JQ
210,D00581,40,0.8,64.0,16.0,11.0,192,128,Yarn33,45.0,20.18,1.57,1265,370,170,JQ
211,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn1,1250.0,115.0,23.1,1210,330,225,JL
212,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn2,312.0,225.6,11.31,1210,330,225,JL
213,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn5,45.0,24.26,0.17,1210,330,225,JL
214,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn7,156.0,492.0,12.34,1210,330,225,JL
215,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn14,312.0,384.2,19.26,1210,330,225,JL
216,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn19,44.0,1281.0,9.06,1210,330,225,JL
217,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn25,44.0,2436.0,23.11,1210,330,225,JL
218,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn27,468.0,8.66,0.65,1210,330,225,JL
219,D00593,35,0.6,482.0,138.0,170.0,192,16,Yarn30,178.3,590.5,1.0,1210,330,225,JL
220,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn1,312.0,212.8,20.73,1060,0,205,JQ
221,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn2,1250.0,9.68,3.78,1060,0,205,JQ
222,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn5,44.0,27.0,0.37,1060,0,205,JQ
223,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn7,156.0,393.9,19.19,1060,0,205,JQ
224,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn14,78.0,23.95,0.58,1060,0,205,JQ
225,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn19,44.0,1170.0,16.08,1060,0,205,JQ
226,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn22,660.0,12.37,2.55,1060,0,205,JQ
227,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn25,44.0,1908.0,35.71,1060,0,205,JQ
228,D00597,41,0.6,440.0,108.0,170.0,192,16,Yarn30,178.3,590.5,1.0,1060,0,205,JQ
229,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn1,312.0,136.73,16.12,1120,300,210,TX
230,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn1,312.0,136.73,16.12,1150,345,200,TX
231,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn1,312.0,136.73,16.12,1120,300,210,TX
232,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn1,312.0,136.73,16.12,1150,345,200,TX
233,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn2,1250.0,14.56,6.88,1120,300,210,TX
234,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn2,1250.0,14.56,6.88,1150,345,200,TX
235,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn2,1250.0,14.56,6.88,1120,300,210,TX
236,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn2,1250.0,14.56,6.88,1150,345,200,TX
237,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn5,45.0,17.8,0.3,1120,300,210,TX
238,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn5,45.0,17.8,0.3,1150,345,200,TX
239,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn5,45.0,17.8,0.3,1120,300,210,TX
240,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn5,45.0,17.8,0.3,1150,345,200,TX
241,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn7,156.0,377.76,22.27,1120,300,210,TX
242,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn7,156.0,377.76,22.27,1150,345,200,TX
243,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn7,156.0,377.76,22.27,1120,300,210,TX
244,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn7,156.0,377.76,22.27,1150,345,200,TX
245,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn14,118.0,189.36,8.44,1120,300,210,TX
246,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn14,118.0,189.36,8.44,1150,345,200,TX
247,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn14,118.0,189.36,8.44,1120,300,210,TX
248,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn14,118.0,189.36,8.44,1150,345,200,TX
249,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn19,44.0,695.93,11.57,1120,300,210,TX
250,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn19,44.0,695.93,11.57,1150,345,200,TX
251,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn19,44.0,695.93,11.57,1120,300,210,TX
252,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn19,44.0,695.93,11.57,1150,345,200,TX
253,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn22,660.0,7.9,1.97,1120,300,210,TX
254,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn22,660.0,7.9,1.97,1150,345,200,TX
255,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn22,660.0,7.9,1.97,1120,300,210,TX
256,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn22,660.0,7.9,1.97,1150,345,200,TX
257,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn26,44.0,1836.88,30.54,1120,300,210,TX
258,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn26,44.0,1836.88,30.54,1150,345,200,TX
259,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn26,44.0,1836.88,30.54,1120,300,210,TX
260,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn26,44.0,1836.88,30.54,1150,345,200,TX
261,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn30,44.0,72.0,1.2,1120,300,210,TX
262,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn30,44.0,72.0,1.2,1150,345,200,TX
263,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn30,44.0,72.0,1.2,1120,300,210,TX
264,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn30,44.0,72.0,1.2,1150,345,200,TX
265,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn31,44.0,23.0,0.37,1120,300,210,TX
266,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn31,44.0,23.0,0.37,1150,345,200,TX
267,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn31,44.0,23.0,0.37,1120,300,210,TX
268,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn31,44.0,23.0,0.37,1150,345,200,TX
269,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn32,110.0,8.16,0.34,1120,300,210,TX
270,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn32,110.0,8.16,0.34,1150,345,200,TX
271,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn32,110.0,8.16,0.34,1120,300,210,TX
272,D00948,40,0.6,360.0,90.0,230.0,256,12,Yarn32,110.0,8.16,0.34,1150,345,200,TX
273,D00953,40,0.7,280.0,70.0,180.0,192,2,Yarn7,156.0,286.52,34.53,1085,240,180,TX
274,D00953,40,0.7,280.0,70.0,180.0,192,2,Yarn19,44.0,466.82,15.86,1085,240,180,TX
275,D00953,40,0.7,280.0,70.0,180.0,192,2,Yarn26,44.0,1378.36,46.85,1085,240,180,TX
276,D00953,40,0.7,280.0,70.0,180.0,192,2,Yarn30,44.0,66.0,2.24,1085,240,180,TX
277,D00953,40,0.7,280.0,70.0,180.0,192,2,Yarn31,44.0,15.0,0.52,1085,240,180,TX
278,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn1,156.0,51.48,11.5,1150,290,200,TX
279,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn7,156.0,110.7,24.73,1150,290,200,TX
280,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn14,156.0,8.96,2.0,1150,290,200,TX
281,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn19,44.0,249.3,15.71,1150,290,200,TX
282,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn22,660.0,12.22,11.54,1150,290,200,TX
283,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn25,44.0,532.8,40.43,1150,290,200,TX
284,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn26,44.0,532.8,33.56,1150,290,200,TX
285,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn30,44.0,590.5,11.3,1150,290,200,TX
286,D00998,40,0.6,112.0,30.0,20.0,168,72,Yarn33,45.0,14.8,0.96,1150,290,200,TX
287,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn1,312.0,278.22,23.0,1020,330,190,TX
288,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn2,1250.0,17.53,5.8,1020,330,190,TX
289,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn3,234.0,174.17,10.8,1020,330,190,TX
290,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn5,45.0,15.35,0.18,1020,330,190,TX
291,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn7,156.0,477.98,19.76,1020,330,190,TX
292,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn19,44.0,948.7,11.06,1020,330,190,TX
293,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn22,660.0,10.26,1.79,1020,330,190,TX
294,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn26,44.0,2249.09,26.22,1020,330,190,TX
295,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn30,44.0,54.0,0.63,1020,330,190,TX
296,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn31,44.0,48.0,0.56,1020,330,190,TX
297,D01047,38,0.6,440.0,115.0,230.0,256,12,Yarn32,110.0,6.84,0.2,1020,330,190,TX
298,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn1,312.0,224.8,18.86,1210,320,215,TX
299,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn5,45.0,42.57,0.52,1210,320,215,TX
300,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn7,156.0,504.1,21.14,1210,320,215,TX
301,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn14,168.0,32.27,1.46,1210,320,215,TX
302,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn15,78.0,151.9,3.19,1210,320,215,TX
303,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn19,44.0,1196.0,14.15,1210,320,215,TX
304,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn25,44.0,2393.0,38.63,1210,320,215,TX
305,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn27,468.0,8.52,1.07,1210,320,215,TX
306,D01098,38,0.6,490.0,127.0,170.0,192,16,Yarn30,178.3,590.5,1.0,1210,320,215,TX
307,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn1,312.0,8.74,4.85,1010,300,180,TX
308,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn5,45.0,7.82,0.62,1010,300,180,TX
309,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn7,156.0,101.62,28.22,1010,300,180,TX
310,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn14,78.0,25.96,3.6,1010,300,180,TX
311,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn19,44.0,233.26,18.27,1010,300,180,TX
312,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn22,468.0,3.2,2.67,1010,300,180,TX
313,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn26,44.0,493.81,38.68,1010,300,180,TX
314,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn30,44.0,18.0,1.41,1010,300,180,TX
315,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn31,44.0,8.0,0.62,1010,300,180,TX
316,D01118,42,0.6,104.0,26.0,170.0,192,16,Yarn32,110.0,5.39,1.06,1010,300,180,TX
