DesignID,YarnType,Count,MperRepeat,Percentage
TESTD01,Yarn1,468,339.6000061,0
TESTD01,Yarn4,88,37.33000183,0
TESTD01,Yarn6,235,16.68000031,0
TESTD01,Yarn7,235,252,0
TESTD01,Yarn9,44,1209,0
TESTD01,Yarn10,44,197,0
TESTD01,Yarn11,44,211.1000061,0
TESTD01,Yarn14,140,203.5,0
TESTD01,Yarn14,140,203.5,0
TESTD01,Yarn21,78,68.90000153,0
TESTD01,Yarn22,468,32.25,0
TESTD01,Yarn30,44,0,0
TESTD01,Yarn31,78,0,0
TESTD02,Yarn1,936,43.81,15.93
TESTD02,Yarn2,312,187.81,22.77
TESTD02,Yarn5,45,29.91,0.51
TESTD02,Yarn7,156,214.99,13.03
TESTD02,Yarn14,220,90.53,6.86
TESTD02,Yarn15,78,80.2,2.74
TESTD02,Yarn19,44,457.19,7.82
TESTD02,Yarn22,660,12.94,3.32
TESTD02,Yarn25,44,1129.1,26.02
TESTD02,Yarn30,0,0,1
TESTD02,Yarn31,44,23,0.5
TESTD03,Yarn5,45,16.55999947,0
TESTD03,Yarn7,156,265.1400146,0
TESTD03,Yarn14,71,208.3099976,0
TESTD03,Yarn19,44,805.6500244,0
TESTD03,Yarn22,936,6.190000057,0
TESTD03,Yarn26,44,1295.22998,0
TESTD03,Yarn30,44,44.47000122,0
TESTD03,Yarn31,44,21.29999924,0
TESTD03,Yarn32,119,9.289999962,0
TESTD04,Yarn1,312,822.7399902,0
TESTD04,Yarn5,45,48.79000092,0
TESTD04,Yarn7,156,499.2200012,0
TESTD04,Yarn19,44,1168.73999,0
TESTD04,Yarn26,44,2430.290039,0
TESTD04,Yarn27,468,14.73999977,0
TESTD04,Yarn30,44,87,0
TESTD04,Yarn31,44,42,0
TESTD05,Yarn1,312,114,25.29
TESTD05,Yarn2,220,112.4,17.58
TESTD05,Yarn5,45,9.76,0.31
TESTD05,Yarn14,220,112.4,17.58
TESTD05,Yarn19,44,494.1,15.46
TESTD05,Yarn22,660,5.84,2.74
TESTD05,Yarn25,44,869.2,37.07
TESTD05,Yarn26,44,869.2,30.51
TESTD05,Yarn30,0,0,1
TESTD05,Yarn31,44,14.77,1.46
TESTD05,Yarn32,44,6.99,0.55
TESTD05,Yarn33,45,9.76,0.31
TESTD06,Yarn1,468,74.26,26.68
TESTD06,Yarn5,45,17.62,0.61
TESTD06,Yarn14,156,131.67,15.77
TESTD06,Yarn19,44,491.54,16.6
TESTD06,Yarn22,660,8.13,4.12
TESTD06,Yarn26,44,996.93,33.67
TESTD06,Yarn30,44,39,1.32
TESTD06,Yarn31,44,17,0.56
TESTD06,Yarn32,110,7.85,0.67
TESTD07,Yarn1,312,236.7,36.56
TESTD07,Yarn14,156,236.1,18.24
TESTD07,Yarn19,44,568.1,12.38
TESTD07,Yarn25,44,1076,31.82
TESTD07,Yarn26,44,1076,25.87
TESTD07,Yarn30,0,0,1
TESTD08,Yarn1,312,128.86,21.44
TESTD08,Yarn14,78,187.89,7.81
TESTD08,Yarn19,44,1126.2,26.44
TESTD08,Yarn26,44,1779.85,41.78
TESTD08,Yarn30,44,67,1.57
TESTD08,Yarn31,44,41,0.96
TESTD09,Yarn1,234,48.2,19.18
TESTD09,Yarn7,156,74.3,19.71
TESTD09,Yarn14,78,34.76,4.61
TESTD09,Yarn19,44,132.7,9.93
TESTD09,Yarn25,44,366.1,37.38
TESTD09,Yarn27,468,4.85,3.86
TESTD09,Yarn28,312,4.2,2.23
TESTD09,Yarn30,0,0,1
TESTD09,Yarn33,45,27.47,2.1
TESTD10,Yarn1,0,10.25,0
TESTD10,Yarn2,234,20.06999969,0
TESTD10,Yarn7,156,85.65000153,0
TESTD10,Yarn14,156,8.75,0
TESTD10,Yarn19,33,201.1999969,0
TESTD10,Yarn22,660,7.039999962,0
TESTD10,Yarn25,33,416.3999939,0
TESTD10,Yarn30,44,0,0
TESTD10,Yarn32,119,8.949999809,0
TESTD10,Yarn33,45,20.23999977,0
TESTD11,Yarn5,45,18.08,0.42
TESTD11,Yarn7,156,303.09,24.82
TESTD11,Yarn14,312,60.44,9.9
TESTD11,Yarn19,44,1102.87,25.46
TESTD11,Yarn22,660,8.18,2.83
TESTD11,Yarn26,44,1489.45,34.4
TESTD11,Yarn30,44,48.61,1.12
TESTD11,Yarn31,44,31.54,0.73
TESTD11,Yarn32,110,5.45,0.32
TESTD12,Yarn1,312,108.4,11.84
TESTD12,Yarn2,312,6.26,0.69
TESTD12,Yarn5,45,18.27,0.29
TESTD12,Yarn7,156,337.6,18.44
TESTD12,Yarn14,78,204.7,5.59
TESTD12,Yarn19,44,1231,18.97
TESTD12,Yarn22,660,10.17,2.35
TESTD12,Yarn25,44,1798,37.79
TESTD12,Yarn30,0,0,1
TESTD12,Yarn32,500,17.35,3.04
TESTD13,Yarn1,312,6.409999847,0
TESTD13,Yarn5,45,9.06000042,0
TESTD13,Yarn7,156,150,0
TESTD13,Yarn14,118,60.20000076,0
TESTD13,Yarn19,44,521.7999878,0
TESTD13,Yarn22,660,4.329999924,0
TESTD13,Yarn25,44,740.7999878,0
TESTD13,Yarn30,44,0,0
TESTD13,Yarn32,119,5.429999828,0
TESTD14,Yarn1,312,121.5,15.95
TESTD14,Yarn2,156,11.53,0.76
TESTD14,Yarn5,45,16.66,0.31
TESTD14,Yarn7,156,306.5,20.12
TESTD14,Yarn14,312,38.42,5.04
TESTD14,Yarn15,44,57.15,1.06
TESTD14,Yarn19,44,739.1,13.68
TESTD14,Yarn22,660,7.28,2.02
TESTD14,Yarn25,44,1511,38.16
TESTD14,Yarn30,0,0,1
TESTD14,Yarn32,500,9.03,1.9
TESTD15,Yarn1,312,465.9,26.48
TESTD15,Yarn7,156,524,14.89
TESTD15,Yarn14,312,133.4,7.58
TESTD15,Yarn19,44,1966,15.76
TESTD15,Yarn22,660,14.8,1.78
TESTD15,Yarn25,44,2761,29.99
TESTD15,Yarn30,0,0,1
TESTD15,Yarn32,500,25.11,2.29
TESTD15,Yarn33,45,27.95,0.23
TESTD16,Yarn1,440,256.8,41.73
TESTD16,Yarn14,220,360.8,29.32
TESTD16,Yarn19,44,719.3,11.69
TESTD16,Yarn26,44,1062,17.26
TESTD16,Yarn30,0,0,0
TESTD17,Yarn1,660,78.61,15.16
TESTD17,Yarn2,312,307.4,28.02
TESTD17,Yarn5,45,13.87,0.18
TESTD17,Yarn19,44,1231,15.82
TESTD17,Yarn22,660,11.88,2.29
TESTD17,Yarn25,44,2015,35.28
TESTD17,Yarn30,0,0,1
TESTD17,Yarn32,500,15.41,2.25
TESTD18,Yarn5,45,15.19,0.5
TESTD18,Yarn14,312,54.09,12.34
TESTD18,Yarn19,44,581.1,18.69
TESTD18,Yarn22,660,6.26,3.02
TESTD18,Yarn25,44,1453,64.45
TESTD18,Yarn26,44,1453,55.83
TESTD18,Yarn30,0,0,1
TESTD18,Yarn31,44,15.07,0.58
TESTD18,Yarn32,110,5.79,0.58
TESTD19,Yarn1,334,117.1900024,0
TESTD19,Yarn2,312,62.93999863,0
TESTD19,Yarn5,45,15.5,0
TESTD19,Yarn7,78,257.2900085,0
TESTD19,Yarn14,167,65.34999847,0
TESTD19,Yarn19,33,632.0200195,0
TESTD19,Yarn22,936,6.590000153,0
TESTD19,Yarn26,33,1257.52002,0
TESTD19,Yarn30,44,62.16999817,0
TESTD19,Yarn31,88,31.05999947,0
TESTD19,Yarn32,119,9.800000191,0
TESTD20,Yarn1,156,193.6000061,0
TESTD20,Yarn7,156,586.4000244,0
TESTD20,Yarn14,78,545.0999756,0
TESTD20,Yarn19,70,1605,0
TESTD20,Yarn25,44,2938,0
TESTD20,Yarn30,70,0,0
TESTD21,Yarn1,312,22.21999931,0
TESTD21,Yarn7,156,64.91000366,0
TESTD21,Yarn14,156,30.56999969,0
TESTD21,Yarn19,44,161.2299957,0
TESTD21,Yarn22,936,5.849999905,0
TESTD21,Yarn26,44,353.8099976,0
TESTD21,Yarn27,312,4.210000038,0
TESTD21,Yarn30,44,12.18000031,0
TESTD21,Yarn31,44,5.019999981,0
TESTD21,Yarn32,119,5.369999886,0
TESTD21,Yarn33,45,12.63000011,0
TESTD22,Yarn1,312,96.94999695,0
TESTD22,Yarn7,156,236.1699982,0
TESTD22,Yarn14,156,202.1300049,0
TESTD22,Yarn19,44,580.8800049,0
TESTD22,Yarn22,936,15.21000004,0
TESTD22,Yarn26,44,1287.030029,0
TESTD22,Yarn27,312,10.22999954,0
TESTD22,Yarn30,44,44.79000092,0
TESTD22,Yarn31,88,19.17000008,0
TESTD22,Yarn32,119,12.10000038,0
TESTD22,Yarn33,45,25.20999908,0
TESTD23,Yarn1,156,280.9899902,0
TESTD23,Yarn5,45,18.07999992,0
TESTD23,Yarn7,156,301.5499878,0
TESTD23,Yarn14,118,67.05999756,0
TESTD23,Yarn19,44,758.2000122,0
TESTD23,Yarn26,44,1461.22998,0
TESTD23,Yarn27,468,7.079999924,0
TESTD23,Yarn30,44,49.58000183,0
TESTD23,Yarn31,44,25.05999947,0
TESTD24,Yarn1,310,296.8299866,0
TESTD24,Yarn7,235,444.9100037,0
TESTD24,Yarn9,44,2324.570068,0
TESTD24,Yarn10,44,540.4799805,0
TESTD24,Yarn14,88,117.0899963,0
TESTD24,Yarn14,88,117.0899963,0
TESTD24,Yarn15,88,967.6300049,0
TESTD24,Yarn15,88,967.6300049,0
TESTD24,Yarn21,88,20.64999962,0
TESTD24,Yarn22,660,14.80000019,0
TESTD24,Yarn30,44,80.40000153,0
TESTD24,Yarn31,88,34.06999969,0
TESTD25,Yarn1,312,74.62000275,0
TESTD25,Yarn14,156,267.1799927,0
TESTD25,Yarn19,44,770.7299805,0
TESTD25,Yarn26,44,1367.300049,0
TESTD25,Yarn30,44,49,0
TESTD25,Yarn31,88,27,0
TESTD26,Yarn7,156,292.3299866,0
TESTD26,Yarn19,44,578.1799927,0
TESTD26,Yarn26,44,1418.130005,0
TESTD26,Yarn30,44,61,0
TESTD26,Yarn31,44,20,0
TESTD28,Yarn7,312,180.1,15.57
TESTD28,Yarn14,156,447.9,19.36
TESTD28,Yarn19,156,171,7.39
TESTD28,Yarn25,44,1049,12.79
TESTD28,Yarn26,660,11.8,2.16
TESTD28,Yarn27,44,2298,38.22
TESTD28,Yarn30,0,0,1
TESTD28,Yarn31,500,23.08,3.2
TESTD28,Yarn32,45,26.02,0.33
TESTD29,Yarn1,468,74.26,26.68
TESTD29,Yarn2,45,17.62,0.61
TESTD29,Yarn7,156,131.67,15.77
TESTD29,Yarn14,44,491.54,16.6
TESTD29,Yarn19,660,8.13,4.12
TESTD29,Yarn25,44,996.93,33.67
TESTD29,Yarn26,44,39,1.32
TESTD29,Yarn30,44,17,0.56
TESTD29,Yarn31,110,7.85,0.67
TESTD30,Yarn33,312,236.7,36.56
TESTD30,Yarn1,156,236.1,18.24
TESTD30,Yarn2,44,568.1,12.38
TESTD30,Yarn5,44,1076,31.82
TESTD30,Yarn7,44,1076,25.87
TESTD30,Yarn14,0,0,1
TESTD31,Yarn19,312,251.5,18.65
TESTD31,Yarn25,312,20.99,1.55
TESTD31,Yarn26,45,40.16,0.43
TESTD31,Yarn27,156,550.2,20.41
TESTD31,Yarn30,156,196,7.27
TESTD31,Yarn1,44,1070,11.19
TESTD31,Yarn2,660,13.59,2.13
TESTD31,Yarn7,44,2592,36.95
TESTD31,Yarn14,0,0,1
TESTD31,Yarn19,110,15.97,0.42
TESTD32,Yarn22,156,58.9,20.55
TESTD32,Yarn25,156,9.29,3.24
TESTD32,Yarn30,44,122.9,12.1
TESTD32,Yarn32,660,3.29,4.86
TESTD32,Yarn33,44,289.5,38.88
TESTD32,Yarn1,312,2.07,1.45
TESTD32,Yarn7,0,0,1
TESTD32,Yarn14,110,4.06,1
TESTD32,Yarn19,45,8.39,0.85
